employee_id,skill_name
emp_606,Azure
emp_607,R
emp_607,C++
emp_607,Java
emp_607,AWS
emp_608,CI/CD
emp_608,Python
emp_609,Terraform
emp_609,C++
emp_609,DeepLearning
emp_609,CI/CD
emp_610,SQL
emp_610,DataVisualization
emp_610,Monitoring
emp_610,Azure
emp_610,C++
emp_611,C++
emp_611,AWS
emp_611,Azure
emp_612,Java
emp_612,DataVisualization
emp_612,ReinforcementLearning
emp_613,DataVisualization
emp_613,Azure
emp_614,C++
emp_614,DeepLearning
emp_614,R
emp_614,Python
emp_614,AWS
emp_615,AWS
emp_615,Terraform
emp_615,Python
emp_615,DeepLearning
emp_616,Kubernetes
emp_616,Azure
emp_617,ComputerVision
emp_617,Java
emp_617,SQL
emp_617,DataVisualization
emp_618,CI/CD
emp_618,Ansible
emp_619,Monitoring
emp_619,ReinforcementLearning
emp_619,Kubernetes
emp_620,C++
emp_620,R
emp_620,SQL
emp_621,AWS
emp_621,JavaScript
emp_621,C++
emp_622,ReinforcementLearning
emp_622,Kubernetes
emp_622,Terraform
emp_622,C++
emp_623,Docker
emp_623,TypeScript
emp_623,Monitoring
emp_624,DataVisualization
emp_624,AWS
emp_625,Terraform
emp_625,DataVisualization
emp_626,AWS
emp_626,Azure
emp_626,ComputerVision
emp_626,DataVisualization
emp_626,Ansible
emp_627,Kubernetes
emp_627,C++
emp_627,DeepLearning
emp_627,AWS
emp_627,ComputerVision
emp_628,C++
emp_628,ReinforcementLearning
emp_628,Python
emp_628,AWS
emp_629,Monitoring
emp_629,Terraform
emp_629,Kubernetes
emp_629,JavaScript
emp_629,NaturalLanguageProcessing
emp_630,SQL
emp_630,NaturalLanguageProcessing
emp_630,Java
emp_630,R
emp_630,Azure
emp_631,Python
emp_631,DataVisualization
emp_632,JavaScript
emp_632,TypeScript
emp_632,SQL
emp_632,AWS
emp_633,R
emp_633,ComputerVision
emp_633,C++
emp_633,Docker
emp_634,Ansible
emp_634,DataVisualization
emp_634,NaturalLanguageProcessing
emp_634,Terraform
emp_634,Monitoring
emp_635,AWS
emp_635,Python
emp_635,DeepLearning
emp_636,ComputerVision
emp_636,Docker
emp_636,Python
emp_637,JavaScript
emp_637,TypeScript
emp_637,ReinforcementLearning
emp_637,DataVisualization
emp_637,R
emp_638,TypeScript
emp_638,Java
emp_638,SQL
emp_638,C++
emp_639,R
emp_639,C++
emp_639,Python
emp_639,Ansible
emp_640,AWS
emp_640,DataVisualization
emp_640,JavaScript
emp_640,Ansible
emp_641,NaturalLanguageProcessing
emp_641,TypeScript
emp_642,R
emp_642,Java
emp_642,C++
emp_642,AWS
emp_642,ComputerVision
emp_643,DeepLearning
emp_643,Kubernetes
emp_644,Monitoring
emp_644,DeepLearning
emp_644,NaturalLanguageProcessing
emp_644,AWS
emp_645,SQL
emp_645,Terraform
emp_645,DeepLearning
emp_645,Python
emp_646,Kubernetes
emp_646,JavaScript
emp_646,SQL
emp_646,ComputerVision
emp_646,Monitoring
emp_647,Kubernetes
emp_647,DeepLearning
emp_648,Docker
emp_648,C++
emp_648,Azure
emp_648,AWS
emp_649,Python
emp_649,Kubernetes
emp_649,TypeScript
emp_649,SQL
emp_649,JavaScript
emp_650,DeepLearning
emp_650,DataVisualization
emp_650,Python
emp_651,Python
emp_651,JavaScript
emp_651,C++
emp_651,ReinforcementLearning
emp_652,Terraform
emp_652,TypeScript
emp_652,JavaScript
emp_652,Ansible
emp_653,Docker
emp_653,ComputerVision
emp_654,Python
emp_654,CI/CD
emp_654,AWS
emp_655,CI/CD
emp_655,Ansible
emp_656,DataVisualization
emp_656,TypeScript
emp_657,Azure
emp_657,ReinforcementLearning
emp_658,SQL
emp_658,NaturalLanguageProcessing
emp_658,ComputerVision
emp_658,JavaScript
emp_659,Kubernetes
emp_659,DeepLearning
emp_660,R
emp_660,DeepLearning
emp_660,Azure
emp_661,ComputerVision
emp_661,Java
emp_661,AWS
emp_661,Python
emp_661,DataVisualization
emp_662,Python
emp_662,Java
emp_662,Ansible
emp_663,TypeScript
emp_663,C++
emp_663,Azure
emp_663,SQL
emp_664,TypeScript
emp_664,JavaScript
emp_664,Java
emp_665,ComputerVision
emp_665,C++
emp_665,Docker
emp_665,Python
emp_665,Ansible
emp_666,JavaScript
emp_666,DataVisualization
emp_666,SQL
emp_666,TypeScript
emp_667,C++
emp_667,ComputerVision
emp_667,TypeScript
emp_667,Azure
emp_667,SQL
emp_668,CI/CD
emp_668,C++
emp_668,Azure
emp_669,DeepLearning
emp_669,CI/CD
emp_670,C++
emp_670,ReinforcementLearning
emp_670,JavaScript
emp_670,AWS
emp_670,Docker
emp_671,ReinforcementLearning
emp_671,JavaScript
emp_672,DeepLearning
emp_672,ComputerVision
emp_672,C++
emp_672,Azure
emp_672,Kubernetes
emp_673,Python
emp_673,R
emp_673,Monitoring
emp_673,ComputerVision
emp_674,NaturalLanguageProcessing
emp_674,Java
emp_675,TypeScript
emp_675,JavaScript
emp_675,Java
emp_676,Azure
emp_676,ComputerVision
emp_676,SQL
emp_676,Terraform
emp_676,NaturalLanguageProcessing
emp_677,R
emp_677,NaturalLanguageProcessing
emp_678,DataVisualization
emp_678,C++
emp_678,Terraform
emp_679,JavaScript
emp_679,SQL
emp_679,TypeScript
emp_679,C++
emp_680,SQL
emp_680,JavaScript
emp_680,TypeScript
emp_681,R
emp_681,Azure
emp_681,Java
emp_682,ReinforcementLearning
emp_682,C++
emp_683,DeepLearning
emp_683,TypeScript
emp_683,Java
emp_683,Ansible
emp_684,C++
emp_684,Ansible
emp_685,C++
emp_685,TypeScript
emp_685,ReinforcementLearning
emp_685,Ansible
emp_686,Python
emp_686,Azure
emp_687,JavaScript
emp_687,DataVisualization
emp_687,CI/CD
emp_687,Ansible
emp_688,Java
emp_688,C++
emp_688,Docker
emp_688,TypeScript
emp_689,ComputerVision
emp_689,TypeScript
emp_689,SQL
emp_689,Python
emp_690,ReinforcementLearning
emp_690,C++
emp_690,TypeScript
emp_690,Azure
emp_690,DataVisualization
emp_691,NaturalLanguageProcessing
emp_691,Docker
emp_692,CI/CD
emp_692,DeepLearning
emp_692,ComputerVision
emp_693,ReinforcementLearning
emp_693,Terraform
emp_693,DataVisualization
emp_694,DeepLearning
emp_694,Terraform
emp_694,AWS
emp_694,SQL
emp_695,JavaScript
emp_695,ReinforcementLearning
emp_695,Ansible
emp_695,Terraform
emp_695,DeepLearning
emp_696,R
emp_696,Docker
emp_697,CI/CD
emp_697,TypeScript
emp_697,ReinforcementLearning
emp_697,SQL
emp_697,Docker
emp_698,JavaScript
emp_698,C++
emp_698,NaturalLanguageProcessing
emp_699,Azure
emp_699,CI/CD
emp_699,Python
emp_699,ComputerVision
emp_700,DataVisualization
emp_700,SQL
emp_700,CI/CD
emp_700,C++
emp_701,C++
emp_701,Monitoring
emp_701,JavaScript
emp_701,CI/CD
emp_701,Docker
emp_702,NaturalLanguageProcessing
emp_702,CI/CD
emp_702,ComputerVision
emp_703,Java
emp_703,Python
emp_703,C++
emp_703,DeepLearning
emp_704,CI/CD
emp_704,Azure
emp_705,Kubernetes
emp_705,Docker
emp_705,NaturalLanguageProcessing
emp_705,AWS
emp_706,R
emp_706,Terraform
emp_706,JavaScript
emp_706,Docker
emp_706,Java
emp_707,DeepLearning
emp_707,Terraform
emp_708,R
emp_708,ComputerVision
emp_708,CI/CD
emp_708,Azure
emp_709,Terraform
emp_709,Ansible
emp_710,CI/CD
emp_710,ReinforcementLearning
emp_710,DeepLearning
emp_710,Docker
emp_710,AWS
emp_711,JavaScript
emp_711,Azure
emp_712,DataVisualization
emp_712,Ansible
emp_712,Terraform
emp_712,Monitoring
emp_713,Java
emp_713,CI/CD
emp_713,DataVisualization
emp_714,Docker
emp_714,JavaScript
emp_714,ReinforcementLearning
emp_715,ComputerVision
emp_715,Monitoring
emp_715,DeepLearning
emp_715,C++
emp_715,SQL
emp_716,Docker
emp_716,CI/CD
emp_717,AWS
emp_717,Ansible
emp_717,TypeScript
emp_717,C++
emp_717,JavaScript
emp_718,CI/CD
emp_718,SQL
emp_718,TypeScript
emp_719,R
emp_719,JavaScript
emp_720,ReinforcementLearning
emp_720,C++
emp_720,Monitoring
emp_720,Terraform
emp_721,CI/CD
emp_721,SQL
emp_722,Docker
emp_722,Azure
emp_722,Ansible
emp_722,TypeScript
emp_723,Ansible
emp_723,C++
emp_723,DeepLearning
emp_724,TypeScript
emp_724,NaturalLanguageProcessing
emp_724,ReinforcementLearning
emp_725,TypeScript
emp_725,Ansible
emp_725,Azure
emp_725,JavaScript
emp_725,Kubernetes
emp_726,CI/CD
emp_726,JavaScript
emp_726,Ansible
emp_727,Monitoring
emp_727,C++
emp_728,Terraform
emp_728,DeepLearning
emp_728,JavaScript
emp_728,AWS
emp_729,Ansible
emp_729,Azure
emp_730,R
emp_730,Terraform
emp_731,TypeScript
emp_731,CI/CD
emp_731,NaturalLanguageProcessing
emp_732,NaturalLanguageProcessing
emp_732,AWS
emp_732,R
emp_733,ComputerVision
emp_733,Terraform
emp_733,Kubernetes
emp_733,Java
emp_733,DeepLearning
emp_734,Python
emp_734,C++
emp_734,NaturalLanguageProcessing
emp_734,CI/CD
emp_734,Kubernetes
emp_735,ReinforcementLearning
emp_735,Terraform
emp_736,Python
emp_736,AWS
emp_736,ComputerVision
emp_737,Python
emp_737,DeepLearning
emp_737,Kubernetes
emp_737,Monitoring
emp_737,NaturalLanguageProcessing
emp_738,ReinforcementLearning
emp_738,Kubernetes
emp_738,SQL
emp_738,C++
emp_738,Ansible
emp_739,R
emp_739,DataVisualization
emp_740,ReinforcementLearning
emp_740,AWS
emp_740,DeepLearning
emp_740,Kubernetes
emp_740,JavaScript
emp_741,C++
emp_741,DataVisualization
emp_742,DataVisualization
emp_742,Terraform
emp_743,JavaScript
emp_743,ComputerVision
emp_743,CI/CD
emp_743,R
emp_743,SQL
emp_744,Terraform
emp_744,C++
emp_744,Monitoring
emp_745,Monitoring
emp_745,Azure
emp_745,Python
emp_745,NaturalLanguageProcessing
emp_745,DeepLearning
emp_746,Docker
emp_746,R
emp_746,CI/CD
emp_746,Azure
emp_746,DeepLearning
emp_747,Azure
emp_747,ComputerVision
emp_748,C++
emp_748,R
emp_748,CI/CD
emp_748,Kubernetes
emp_749,DataVisualization
emp_749,Kubernetes
emp_749,Ansible
emp_749,R
emp_750,NaturalLanguageProcessing
emp_750,TypeScript
emp_750,Monitoring
emp_751,Terraform
emp_751,TypeScript
emp_751,Java
emp_751,ComputerVision
emp_751,CI/CD
emp_752,Docker
emp_752,Java
emp_753,ReinforcementLearning
emp_753,JavaScript
emp_754,DataVisualization
emp_754,NaturalLanguageProcessing
emp_755,Monitoring
emp_755,Azure
emp_756,Docker
emp_756,DeepLearning
emp_756,AWS
emp_756,TypeScript
emp_756,R
emp_757,ReinforcementLearning
emp_757,AWS
emp_757,CI/CD
emp_757,TypeScript
emp_757,Python
emp_758,ComputerVision
emp_758,Ansible
emp_758,SQL
emp_759,Ansible
emp_759,DataVisualization
emp_759,CI/CD
emp_759,AWS
emp_760,Terraform
emp_760,JavaScript
emp_760,NaturalLanguageProcessing
emp_760,C++
emp_761,C++
emp_761,AWS
emp_761,ReinforcementLearning
emp_761,CI/CD
emp_761,JavaScript
emp_762,DataVisualization
emp_762,DeepLearning
emp_763,Kubernetes
emp_763,NaturalLanguageProcessing
emp_763,Java
emp_763,R
emp_763,Monitoring
emp_764,DataVisualization
emp_764,C++
emp_765,Python
emp_765,Kubernetes
emp_765,Azure
emp_766,TypeScript
emp_766,C++
emp_767,DataVisualization
emp_767,ReinforcementLearning
emp_767,TypeScript
emp_767,Monitoring
emp_768,ComputerVision
emp_768,JavaScript
emp_768,ReinforcementLearning
emp_769,DeepLearning
emp_769,Monitoring
emp_770,DeepLearning
emp_770,JavaScript
emp_770,Monitoring
emp_771,DeepLearning
emp_771,Terraform
emp_772,Java
emp_772,ReinforcementLearning
emp_772,C++
emp_772,DataVisualization
emp_772,NaturalLanguageProcessing
emp_773,Monitoring
emp_773,ReinforcementLearning
emp_773,Kubernetes
emp_773,NaturalLanguageProcessing
emp_773,JavaScript
emp_774,NaturalLanguageProcessing
emp_774,ComputerVision
emp_775,CI/CD
emp_775,AWS
emp_775,Docker
emp_776,DataVisualization
emp_776,SQL
emp_776,DeepLearning
emp_777,Ansible
emp_777,C++
emp_777,CI/CD
emp_777,Docker
emp_778,SQL
emp_778,TypeScript
emp_778,Azure
emp_779,CI/CD
emp_779,Ansible
emp_780,CI/CD
emp_780,Terraform
emp_780,DeepLearning
emp_781,R
emp_781,ComputerVision
emp_781,Kubernetes
emp_782,Monitoring
emp_782,Kubernetes
emp_782,Ansible
emp_782,Azure
emp_782,C++
emp_783,DeepLearning
emp_783,TypeScript
emp_783,DataVisualization
emp_783,NaturalLanguageProcessing
emp_783,Terraform
emp_784,DataVisualization
emp_784,TypeScript
emp_784,Kubernetes
emp_785,NaturalLanguageProcessing
emp_785,Docker
emp_785,Monitoring
emp_786,Terraform
emp_786,ReinforcementLearning
emp_787,R
emp_787,Ansible
emp_787,Docker
emp_787,DeepLearning
emp_787,NaturalLanguageProcessing
emp_788,Python
emp_788,DataVisualization
emp_788,AWS
emp_788,Monitoring
emp_789,R
emp_789,NaturalLanguageProcessing
emp_789,Python
emp_790,Java
emp_790,ReinforcementLearning
emp_790,Kubernetes
emp_791,DataVisualization
emp_791,Docker
emp_791,Ansible
emp_791,Python
emp_791,C++
emp_792,SQL
emp_792,R
emp_792,Ansible
emp_793,DataVisualization
emp_793,DeepLearning
emp_793,R
emp_793,Azure
emp_793,SQL
emp_794,SQL
emp_794,CI/CD
emp_794,TypeScript
emp_794,R
emp_795,Python
emp_795,CI/CD
emp_796,CI/CD
emp_796,JavaScript
emp_796,Python
emp_796,Kubernetes
emp_796,Docker
emp_797,Ansible
emp_797,Java
emp_797,DeepLearning
emp_797,R
emp_798,DataVisualization
emp_798,Java
emp_798,R
emp_798,Azure
emp_798,C++
emp_799,AWS
emp_799,Terraform
emp_799,ComputerVision
emp_799,SQL
emp_800,CI/CD
emp_800,Docker
emp_800,DataVisualization
emp_800,DeepLearning
emp_800,JavaScript
emp_801,C++
emp_801,Monitoring
emp_801,Docker
emp_801,TypeScript
emp_801,Kubernetes
emp_802,JavaScript
emp_802,DataVisualization
emp_802,AWS
emp_803,Azure
emp_803,CI/CD
emp_804,ReinforcementLearning
emp_804,Monitoring
emp_804,ComputerVision
emp_805,Kubernetes
emp_805,R
emp_805,Monitoring
emp_806,Monitoring
emp_806,SQL
emp_806,Terraform
emp_807,Docker
emp_807,Java
emp_807,Ansible
emp_807,NaturalLanguageProcessing
emp_808,DataVisualization
emp_808,Monitoring
emp_808,R
emp_808,TypeScript
emp_808,Ansible
emp_809,Kubernetes
emp_809,R
emp_810,JavaScript
emp_810,Terraform
emp_810,NaturalLanguageProcessing
emp_810,Docker
emp_810,SQL
emp_811,TypeScript
emp_811,Docker
emp_812,Java
emp_812,Terraform
emp_812,Azure
emp_812,Kubernetes
emp_812,NaturalLanguageProcessing
emp_813,Kubernetes
emp_813,Ansible
emp_813,Java
emp_814,Terraform
emp_814,Java
emp_815,Kubernetes
emp_815,Ansible
emp_816,ReinforcementLearning
emp_816,Terraform
emp_816,Python
emp_817,Python
emp_817,R
emp_818,R
emp_818,DataVisualization
emp_818,Azure
emp_818,CI/CD
emp_819,Docker
emp_819,CI/CD
emp_820,C++
emp_820,Java
emp_820,Python
emp_820,ReinforcementLearning
emp_821,TypeScript
emp_821,ComputerVision
emp_821,Java
emp_821,R
emp_821,SQL
emp_822,TypeScript
emp_822,Python
emp_822,Azure
emp_822,R
emp_822,JavaScript
emp_823,JavaScript
emp_823,ComputerVision
emp_823,Java
emp_824,Ansible
emp_824,TypeScript
emp_824,JavaScript
emp_824,Terraform
emp_825,JavaScript
emp_825,Docker
emp_825,Azure
emp_825,Java
emp_826,Python
emp_826,C++
emp_826,JavaScript
emp_827,Java
emp_827,DeepLearning
emp_828,Terraform
emp_828,Azure
emp_828,ComputerVision
emp_828,R
emp_829,Docker
emp_829,ComputerVision
emp_830,C++
emp_830,JavaScript
emp_830,Python
emp_830,AWS
emp_831,JavaScript
emp_831,NaturalLanguageProcessing
emp_832,Kubernetes
emp_832,Java
emp_832,R
emp_832,Ansible
emp_832,DeepLearning
emp_833,SQL
emp_833,Kubernetes
emp_834,ComputerVision
emp_834,Terraform
emp_835,TypeScript
emp_835,AWS
emp_835,Python
emp_836,Python
emp_836,Azure
emp_837,Python
emp_837,ComputerVision
emp_837,NaturalLanguageProcessing
emp_837,AWS
emp_837,SQL
emp_838,DeepLearning
emp_838,Terraform
emp_838,R
emp_839,Java
emp_839,Azure
emp_840,Java
emp_840,R
emp_841,R
emp_841,ComputerVision
emp_841,NaturalLanguageProcessing
emp_842,R
emp_842,ComputerVision
emp_842,DataVisualization
emp_842,ReinforcementLearning
emp_843,C++
emp_843,CI/CD
emp_844,Terraform
emp_844,R
emp_844,Ansible
emp_844,Java
emp_845,ReinforcementLearning
emp_845,Docker
emp_845,Kubernetes
emp_846,Kubernetes
emp_846,NaturalLanguageProcessing
emp_846,Java
emp_846,R
emp_846,JavaScript
emp_847,Monitoring
emp_847,Docker
emp_847,DeepLearning
emp_847,ComputerVision
emp_848,Monitoring
emp_848,TypeScript
emp_848,ReinforcementLearning
emp_848,Python
emp_849,SQL
emp_849,Kubernetes
emp_849,Python
emp_849,Ansible
emp_849,TypeScript
emp_850,Monitoring
emp_850,Ansible
emp_851,CI/CD
emp_851,Ansible
emp_851,NaturalLanguageProcessing
emp_852,Azure
emp_852,DataVisualization
emp_853,SQL
emp_853,Docker
emp_854,Java
emp_854,R
emp_854,DeepLearning
emp_855,SQL
emp_855,AWS
emp_855,Kubernetes
emp_855,DeepLearning
emp_856,Kubernetes
emp_856,Monitoring
emp_856,DataVisualization
emp_857,DataVisualization
emp_857,Monitoring
emp_858,JavaScript
emp_858,NaturalLanguageProcessing
emp_858,ComputerVision
emp_859,SQL
emp_859,R
emp_860,Ansible
emp_860,Terraform
emp_860,R
emp_861,C++
emp_861,JavaScript
emp_862,C++
emp_862,Python
emp_862,DataVisualization
emp_863,R
emp_863,AWS
emp_863,TypeScript
emp_863,ComputerVision
emp_863,Docker
emp_864,JavaScript
emp_864,C++
emp_864,CI/CD
emp_864,Ansible
emp_864,SQL
emp_865,ComputerVision
emp_865,Azure
emp_865,Terraform
emp_865,SQL
emp_865,Python
emp_866,JavaScript
emp_866,Azure
emp_866,Java
emp_866,TypeScript
emp_867,TypeScript
emp_867,R
emp_867,SQL
emp_868,CI/CD
emp_868,Docker
emp_869,Docker
emp_869,Java
emp_869,TypeScript
emp_869,Azure
emp_869,ComputerVision
emp_870,Ansible
emp_870,Python
emp_870,R
emp_870,C++
emp_870,AWS
emp_871,DeepLearning
emp_871,Java
emp_871,C++
emp_871,DataVisualization
emp_872,Docker
emp_872,NaturalLanguageProcessing
emp_873,SQL
emp_873,AWS
emp_873,DataVisualization
emp_873,Python
emp_873,NaturalLanguageProcessing
emp_874,Java
emp_874,Ansible
emp_874,ComputerVision
emp_874,CI/CD
emp_874,R
emp_875,Azure
emp_875,CI/CD
emp_875,Terraform
emp_875,Java
emp_876,Ansible
emp_876,Docker
emp_877,Java
emp_877,Azure
emp_877,NaturalLanguageProcessing
emp_878,ReinforcementLearning
emp_878,ComputerVision
emp_879,C++
emp_879,Python
emp_879,Ansible
emp_879,Docker
emp_880,TypeScript
emp_880,Python
emp_880,CI/CD
emp_881,Python
emp_881,R
emp_881,DeepLearning
emp_882,C++
emp_882,JavaScript
emp_882,ReinforcementLearning
emp_882,Python
emp_883,Java
emp_883,ReinforcementLearning
emp_884,Ansible
emp_884,DataVisualization
emp_885,DeepLearning
emp_885,AWS
emp_886,ReinforcementLearning
emp_886,R
emp_887,TypeScript
emp_887,Monitoring
emp_887,Kubernetes
emp_887,C++
emp_888,DataVisualization
emp_888,Docker
emp_888,Java
emp_888,Terraform
emp_889,ReinforcementLearning
emp_889,NaturalLanguageProcessing
emp_889,JavaScript
emp_889,Java
emp_890,CI/CD
emp_890,AWS
emp_891,Monitoring
emp_891,TypeScript
emp_891,CI/CD
emp_891,C++
emp_891,R
emp_892,Docker
emp_892,DeepLearning
emp_893,Java
emp_893,ComputerVision
emp_893,Docker
emp_893,C++
emp_893,TypeScript
emp_894,Monitoring
emp_894,R
emp_894,SQL
emp_894,CI/CD
emp_895,ComputerVision
emp_895,Azure
emp_895,Terraform
emp_895,JavaScript
emp_895,Python
emp_896,DataVisualization
emp_896,R
emp_896,Python
emp_897,NaturalLanguageProcessing
emp_897,Python
emp_897,Kubernetes
emp_897,Java
emp_897,AWS
emp_898,ReinforcementLearning
emp_898,SQL
emp_898,Terraform
emp_898,TypeScript
emp_898,ComputerVision
emp_899,Kubernetes
emp_899,Java
emp_900,DataVisualization
emp_900,AWS
emp_900,ReinforcementLearning
emp_901,Kubernetes
emp_901,Ansible
emp_902,SQL
emp_902,Kubernetes
emp_902,Java
emp_902,NaturalLanguageProcessing
emp_903,Java
emp_903,C++
emp_903,Kubernetes
emp_904,ReinforcementLearning
emp_904,Java
emp_904,NaturalLanguageProcessing
emp_905,DataVisualization
emp_905,TypeScript
emp_905,JavaScript
emp_905,SQL
emp_906,Azure
emp_906,CI/CD
emp_906,ReinforcementLearning
emp_906,AWS
emp_907,Java
emp_907,DeepLearning
emp_907,Kubernetes
emp_907,SQL
emp_908,Python
emp_908,TypeScript
emp_909,Terraform
emp_909,Java
emp_910,Java
emp_910,Monitoring
emp_910,ComputerVision
emp_910,CI/CD
emp_911,ReinforcementLearning
emp_911,SQL
emp_911,Kubernetes
emp_911,DeepLearning
emp_911,Azure
emp_912,JavaScript
emp_912,TypeScript
emp_912,Azure
emp_913,R
emp_913,NaturalLanguageProcessing
emp_913,Docker
emp_914,C++
emp_914,Python
emp_914,DeepLearning
emp_914,ReinforcementLearning
emp_914,Docker
emp_915,CI/CD
emp_915,Kubernetes
emp_916,DeepLearning
emp_916,ReinforcementLearning
emp_916,DataVisualization
emp_917,Java
emp_917,ComputerVision
emp_917,JavaScript
emp_918,NaturalLanguageProcessing
emp_918,ReinforcementLearning
emp_918,Ansible
emp_918,ComputerVision
